000028 001,05 001,04 001,09 001,10 +.1518741 +.0007052 -551.1972 +19.86669 +43.94087  +.1697079 +.0006840 -241.2293 +12.03947 +53.91069  +.1639842 +.0005090 -126.9580 +6.682703 +54.80637  +.1738781 +.0009372 -74.50096 +.7610163 +60.91105  +.1782182 +.0009550 -62.64768 +1.407888 +63.52841  +.1833906 +.0011730 -59.28881 +1.117512 +65.92129  +.1843924 +.0011624 -36.97843 +1.590256 +68.75118  +.1872657 +.0002905 -46.83876 +2.641046 +58.67634  +.1899415 +.0001284 -36.84999 +3.394882 +59.31804  +.1917105 +.0002697 -36.23198 +4.406538 +59.99194  +.1940501 +.0005420 -36.48454 +4.973209 +60.52524  +.1973062 +.0006383 -36.82738 +4.502103 +60.93710  +5096.000 20180718_123421 CH 04  GN 3   197
000029 001,05 001,04 001,10 001,11 +.1880720 +.0022452 -2046.011 +70.37832 +43.94087  +.0989189 +.0053889 -1691.710 +93.20824 +53.91069  -.0561958 +.0036669 +1316.164 -96.52292 +54.80637  +.0383193 +.0021171 -1199.353 +76.06884 +60.91105  +.0391579 +.0017233 -861.7788 +57.66911 +63.52841  +.0470489 +.0006104 -599.0135 +40.26077 +65.92129  +.0451243 +.0004626 -313.4176 +24.57169 +68.75118  +.0541455 +.0008112 -300.6996 +51.14791 +58.67634  +.0547872 +.0005153 -137.9450 +30.51814 +59.31804  +.0564442 +.0005370 -102.3365 +23.22071 +59.99194  +.0580974 +.0004132 -78.94659 +13.33196 +60.52524  +.0597862 +.0002645 -59.98071 +5.884936 +60.93710  +5096.000 20180718_123421 CH 05  GN 4   197
000030 001,05 001,04 001,11 001,12 +.1780906 +.0006035 -2030.358 +61.14784 +43.94087  -.0879094 +.0054792 +1272.126 -86.74139 +53.91069  -.0546794 +.0030220 +917.5036 -79.81233 +54.80637  -.0313849 +.0020239 +1145.044 -78.38614 +60.91105  -.0246639 +.0016362 +1428.581 -81.20061 +63.52841  +.0245705 +.0009072 -1212.321 +64.93714 +65.92129  +.0159338 +.0004456 -790.3692 +75.88523 +68.75118  +.0215701 +.0004669 -563.0152 +143.3323 +58.67634  +.0211424 +.0004727 -260.6010 +75.51051 +59.31804  +.0221226 +.0004445 -178.6136 +56.94027 +59.99194  +.0230996 +.0003190 -124.9967 +35.84124 +60.52524  +.0240479 +.0001716 -83.60631 +18.15874 +60.93710  +5096.000 20180718_123421 CH 06  GN 3   197
000031 001,05 001,04 001,12 001,13 +.0313942 +.0004483 -1457.600 +46.79990 +43.94087  +.0180018 +.0001890 -836.7227 +66.39944 +53.91069  +.0097282 +.0004203 -535.0868 +69.20869 +54.80637  +.0104887 +.0001594 -199.4436 +5.838342 +60.91105  +.0111115 +.0003680 -132.5014 +22.62360 +63.52841  +.0121769 +.0001530 -136.9375 +8.421367 +65.92129  +.0119563 +.0000129 -79.43126 +4.464665 +68.75118  +.0126669 +.0001353 -134.6770 +12.90279 +58.67634  +.0127993 +.0001272 -69.94609 +11.77508 +59.31804  +.0130517 +.0001208 -57.46737 +10.57471 +59.99194  +.0133481 +.0000948 -53.13519 +4.356974 +60.52524  +.0136667 +.0000669 -44.46670 +1.753100 +60.93710  +5096.000 20180718_123421 CH 07  GN 3   197
000032 001,05 001,04 001,13 001,14 +.1102747 +.0020272 -1803.723 +60.03215 +43.94087  +.0527251 +.0023956 -1600.087 +96.24091 +53.91069  -.0270910 +.0012764 +1060.993 -86.82211 +54.80637  -.0155512 +.0009279 +1152.786 -69.28550 +60.91105  -.0121005 +.0008884 +1413.955 -74.62958 +63.52841  +.0118658 +.0002041 -1178.819 +57.41424 +65.92129  +.0074305 +.0001463 -683.5413 +64.92972 +68.75118  +.0103696 +.0001498 -554.4463 +90.49223 +58.67634  +.0093334 +.0001244 -201.6617 +61.32143 +59.31804  +.0095931 +.0001173 -126.7059 +46.35888 +59.99194  +.0098772 +.0001006 -87.62540 +25.52607 +60.52524  +.0101647 +.0000618 -59.73220 +11.20421 +60.93710  +5096.000 20180718_123421 CH 08  GN 3   197
000033 001,06 001,05 001,07 001,08 +17.64022 +.0135632 -156.3559 +.1922203 +36.00024  +18.10398 +.0720152 -62.65111 +4.327126 +43.41468  +17.89995 +.0326331 -29.67720 +.3407027 +43.62338  +18.01315 +.0051171 -16.73013 +.1094477 +47.70989  +18.09231 +.0210407 -14.50409 +.1463758 +49.22819  +18.20929 +.0327035 -14.31447 +.3667253 +50.63188  +18.31529 +.0475615 -12.19429 +.3719981 +52.34796  +18.42590 +.0721915 -17.12654 +2.148313 +44.60950  +18.52099 +.0765059 -13.47399 +2.263993 +45.01638  +18.58599 +.1035050 -13.41470 +2.808562 +45.49354  +18.66804 +.1154000 -13.45608 +2.871225 +45.86516  +18.78154 +.1143025 -13.67960 +2.340383 +46.15749  +3276.000 20180718_123502 CH 01  GN 2   129
000034 001,06 001,05 001,08 001,09 +2.292986 +.0010380 +37.04822 +3.136959 +36.00024  +2.238513 +.0199066 +15.48860 +9.473643 +43.41468  +2.249705 +.0000000 +2.055464 +3.496543 +43.62338  +2.235553 +.0035613 +.1411669 +2.155674 +47.70989  +2.229854 +.0030368 -.6682205 +1.482257 +49.22819  +2.224341 +.0045901 -1.619487 +1.253744 +50.63188  +2.244313 +.0061694 -11.54050 +.8052926 +52.34796  +2.254046 +.0085717 -16.83819 +4.221799 +44.60950  +2.274365 +.0089936 -20.33615 +3.101958 +45.01638  +2.286700 +.0124956 -21.42774 +3.433333 +45.49354  +2.303277 +.0140359 -22.28792 +3.265613 +45.86516  +2.326690 +.0142265 -22.92487 +2.481884 +46.15749  +3276.000 20180718_123502 CH 02  GN 2   129
000035 001,06 001,05 001,09 001,10 +.4184274 +.0005991 -374.1640 +1.885353 +36.00024  +.4511639 +.0010017 -154.2434 +3.074466 +43.41468  +.4419602 +.0010345 -80.18794 +2.861544 +43.62338  +.4574577 +.0005764 -52.29997 +1.123927 +47.70989  +.4647211 +.0003794 -46.53354 +.6980694 +49.22819  +.4742851 +.0010106 -44.86580 +.3206469 +50.63188  +.4797130 +.0011927 -32.17280 +.2198152 +52.34796  +.4873464 +.0018180 -42.56103 +1.513779 +44.60950  +.4941363 +.0020477 -34.52695 +2.030638 +45.01638  +.4987991 +.0029191 -34.15056 +2.514967 +45.49354  +.5045847 +.0031865 -34.01852 +2.678147 +45.86516  +.5124143 +.0031836 -33.99339 +2.051432 +46.15749  +3276.000 20180718_123502 CH 03  GN 3   129
000036 001,06 001,05 001,10 001,11 +.1686758 +.0005311 -1554.660 +19.47674 +36.00024  +.1022817 +.0039341 -867.0557 +50.35209 +43.41468  +.0703645 +.0025073 -601.4804 +58.63093 +43.62338  +.0836160 +.0011867 -350.9390 +21.26432 +47.70989  +.0925912 +.0007128 -286.5024 +16.20850 +49.22819  +.1050059 +.0000922 -241.9552 +6.895319 +50.63188  +.1060175 +.0002091 -121.5355 +4.306461 +52.34796  +.1132843 +.0010383 -123.0264 +14.49869 +44.60950  +.1166273 +.0008070 -71.22202 +7.376946 +45.01638  +.1190665 +.0011694 -59.27470 +5.248524 +45.49354  +.1214963 +.0009822 -51.40768 +2.709759 +45.86516  +.1242714 +.0008334 -45.19115 +1.525437 +46.15749  +3276.000 20180718_123502 CH 04  GN 4   129
000037 001,06 001,05 001,11 001,12 +.1602350 +.0001388 -1801.245 +17.01655 +36.00024  +.0687286 +.0035672 -1447.213 +68.65002 +43.41468  +.0314707 +.0017353 -1724.410 +114.9279 +43.62338  +.0224886 +.0010702 -1211.811 +68.14051 +47.70989  +.0240786 +.0008568 -899.0281 +52.49082 +49.22819  +.0308268 +.0001167 -616.4492 +25.22392 +50.63188  +.0306684 +.0001908 -303.9902 +15.52854 +52.34796  +.0375312 +.0006265 -318.7512 +40.35239 +44.60950  +.0377620 +.0004307 -125.3700 +24.40129 +45.01638  +.0392038 +.0006557 -92.21921 +18.79990 +45.49354  +.0404867 +.0004587 -71.03263 +12.00368 +45.86516  +.0417704 +.0003269 -54.99812 +7.468802 +46.15749  +3276.000 20180718_123502 CH 05  GN 3   129
000038 001,06 001,05 001,12 001,13 +.0307098 +.0002788 -1128.391 +14.31853 +36.00024  +.0226151 +.0002121 -452.3757 +25.19784 +43.41468  +.0168290 +.0000795 -171.9791 +42.55319 +43.62338  +.0183440 +.0003733 -70.44297 +28.82802 +47.70989  +.0187642 +.0001361 -43.90880 +10.24108 +49.22819  +.0196251 +.0001313 -68.45436 +4.760179 +50.63188  +.0193558 +.0000395 -36.67753 +6.010422 +52.34796  +.0198802 +.0001692 -67.81702 +2.751310 +44.60950  +.0200367 +.0001599 -40.82557 +4.368167 +45.01638  +.0204004 +.0002796 -38.25960 +.9912831 +45.49354  +.0207388 +.0001676 -39.26354 +1.503379 +45.86516  +.0211105 +.0001308 -37.02119 +.6670703 +46.15749  +3276.000 20180718_123502 CH 06  GN 3   129
000039 001,06 001,05 001,13 001,14 +.0972251 +.0008152 -1655.089 +17.75934 +36.00024  +.0406876 +.0021128 -1254.842 +66.61986 +43.41468  +.0139606 +.0002237 -1544.914 +146.1059 +43.62338  +.0087740 +.0003967 -1048.531 +72.19129 +47.70989  +.0091402 +.0003955 -752.6869 +58.18294 +49.22819  +.0122004 +.0000553 -520.3795 +6.264873 +50.63188  +.0122929 +.0000626 -244.2540 +12.50951 +52.34796  +.0144594 +.0000598 -323.1220 +33.42480 +44.60950  +.0136348 +.0001192 -81.66051 +12.02365 +45.01638  +.0140494 +.0002615 -58.36575 +10.32605 +45.49354  +.0143581 +.0001504 -48.73819 +5.375527 +45.86516  +.0146491 +.0000777 -39.86798 +3.638138 +46.15749  +3276.000 20180718_123502 CH 07  GN 3   129
000040 001,06 001,05 001,14 001,15 -.4078567 +.0021213 -1860.747 -18.92059 +36.00024  -.1555674 +.0102550 -1694.040 -76.00634 +43.41468  +.0790518 +.0011014 +728.2550 +64.88599 +43.62338  +.0466429 +.0012909 +558.2249 +57.48360 +47.70989  +.0345773 +.0005710 +654.3505 +51.89227 +49.22819  +.0270434 +.0005358 +1198.334 +26.99268 +50.63188  +.0169095 +.0001058 +431.2050 +20.45911 +52.34796  +.0154491 +.0001354 +783.6951 +104.9363 +44.60950  +.0113829 +.0001217 +205.2985 +64.02950 +45.01638  +.0106358 +.0001204 +138.9324 +51.77117 +45.49354  +.0100461 +.0000183 +79.77097 +40.25869 +45.86516  +.0095527 +.0000062 +40.66320 +21.81752 +46.15749  +3276.000 20180718_123502 CH 08  GN 3   129
000041 001,07 001,06 001,08 001,09 +7.916702 +.0065901 -164.3452 +1.837948 +37.04617  +8.194968 +.0067253 -68.35983 +1.437993 +44.45995  +8.108037 +.0077048 -32.72154 +1.018359 +44.81100  +8.181363 +.0198610 -18.79875 +.8814399 +49.16950  +8.229238 +.0228204 -16.41475 +.7316705 +50.74661  +8.290996 +.0294929 -15.80564 +.7318558 +52.19013  +8.350143 +.0394021 -13.46921 +.7540278 +54.01636  +8.409091 +.0270828 -19.52365 +2.934799 +45.74375  +8.462614 +.0326752 -15.49686 +3.669413 +46.20996  +8.499308 +.0292750 -15.37425 +4.074193 +46.61915  +8.545937 +.0304909 -15.27387 +4.211573 +47.03038  +8.609297 +.0363496 -15.23852 +4.131770 +47.49233  +3718.000 20180718_123543 CH 01  GN 2   131
000042 001,07 001,06 001,09 001,10 +1.292778 +.0012354 -183.6571 +.5631364 +37.04617  +1.341225 +.0014559 -82.18192 +.4678789 +44.45995  +1.327770 +.0006808 -45.30404 +.1431963 +44.81100  +1.345686 +.0025963 -29.95471 +.2165740 +49.16950  +1.357218 +.0032938 -27.59364 +.3249401 +50.74661  +1.373445 +.0043950 -27.65218 +.2211207 +52.19013  +1.389698 +.0063667 -23.88766 +.5099483 +54.01636  +1.407439 +.0042456 -32.82823 +2.327530 +45.74375  +1.424199 +.0053650 -28.09499 +3.186644 +46.20996  +1.435344 +.0045822 -28.00531 +3.502527 +46.61915  +1.449394 +.0048558 -27.87902 +3.725635 +47.03038  +1.468395 +.0058891 -27.83663 +3.676212 +47.49233  +3718.000 20180718_123543 CH 02  GN 3   131
000043 001,07 001,06 001,10 001,11 +.3372740 +.0010322 +175.8193 +14.87029 +37.04617  +.2859962 +.0025524 +76.29818 +12.51948 +44.45995  +.2776329 +.0017172 +28.64025 +8.154482 +44.81100  +.2662304 +.0013119 +10.92529 +8.754493 +49.16950  +.2632311 +.0008733 +1.096817 +7.840941 +50.74661  +.2626548 +.0001032 -9.935165 +4.617744 +52.19013  +.2649167 +.0007405 -18.08154 +2.074796 +54.01636  +.2681527 +.0004251 -23.63252 +3.751739 +45.74375  +.2706516 +.0009041 -24.75890 +.1095404 +46.20996  +.2727909 +.0005487 -26.96702 +.3624989 +46.61915  +.2755168 +.0008271 -29.60661 +1.369846 +47.03038  +.2794013 +.0010062 -32.09987 +2.227678 +47.49233  +3718.000 20180718_123543 CH 03  GN 3   131
000044 001,07 001,06 001,11 001,12 +.1833250 +.0001544 +675.1094 +24.65585 +37.04617  +.1041575 +.0021763 +412.3551 +26.38614 +44.45995  +.0964912 +.0014753 +167.6148 +18.57826 +44.81100  +.0835538 +.0014399 +99.06190 +23.05089 +49.16950  +.0788415 +.0011650 +70.64434 +22.00732 +50.74661  +.0752347 +.0006334 +46.47304 +14.75355 +52.19013  +.0750439 +.0000899 +5.117855 +7.603118 +54.01636  +.0753582 +.0000977 +11.89348 +15.35462 +45.74375  +.0752928 +.0002042 -6.541157 +5.777057 +46.20996  +.0756764 +.0000407 -13.84983 +5.898576 +46.61915  +.0761903 +.0001671 -21.90294 +2.670752 +47.03038  +.0769854 +.0002143 -28.52620 +.3227376 +47.49233  +3718.000 20180718_123543 CH 04  GN 3   131
000045 001,07 001,06 001,12 001,13 +.0410296 +.0004821 +377.5565 +13.25666 +37.04617  +.0322481 +.0006331 +159.5391 +20.98692 +44.45995  +.0325763 +.0003159 +13.55619 +2.678485 +44.81100  +.0315470 +.0001598 +3.168798 +10.28914 +49.16950  +.0312586 +.0004110 -2.617470 +14.95962 +50.74661  +.0313825 +.0001906 -19.80584 +3.889221 +52.19013  +.0316035 +.0001229 -16.39399 +1.124707 +54.01636  +.0319492 +.0000312 -16.55329 +.6705531 +45.74375  +.0321660 +.0001138 -18.89412 +4.265367 +46.20996  +.0324055 +.0000353 -20.35757 +1.330491 +46.61915  +.0326833 +.0000737 -22.75299 +1.320660 +47.03038  +.0330251 +.0000665 -25.06394 +1.950983 +47.49233  +3718.000 20180718_123543 CH 05  GN 3   131
000046 001,07 001,06 001,13 001,14 -.0882363 +.0007595 -2052.729 -23.93218 +37.04617  +.0331325 +.0010490 +871.1654 +43.11404 +44.45995  +.0274754 +.0005416 +242.7974 +21.89733 +44.81100  +.0232253 +.0005192 +119.6356 +38.03919 +49.16950  +.0214987 +.0006254 +84.73627 +42.83265 +50.74661  +.0201823 +.0003585 +52.87617 +18.25656 +52.19013  +.0203429 +.0000379 +7.769863 +6.998225 +54.01636  +.0202775 +.0000638 +35.06457 +18.18730 +45.74375  +.0202785 +.0001534 -1.239241 +3.585644 +46.20996  +.0204523 +.0000572 -10.44004 +8.568701 +46.61915  +.0206073 +.0000572 -17.54230 +2.796207 +47.03038  +.0207484 +.0000747 -23.54162 +1.603426 +47.49233  +3718.000 20180718_123543 CH 06  GN 3   131
000047 001,07 001,06 001,14 001,15 +.3396480 +.0003663 -1977.481 +31.71269 +37.04617  +.1094155 +.0004619 -1759.369 +65.74833 +44.45995  -.0494289 +.0026433 +922.0247 -74.10066 +44.81100  -.0182253 +.0019229 +1195.389 -152.3328 +49.16950  +.0112990 +.0013088 -1459.574 +152.8279 +50.74661  +.0123023 +.0005516 -853.5392 +142.4010 +52.19013  +.0087767 +.0004594 -327.1571 +102.7863 +54.01636  +.0116383 +.0001095 -560.3821 +169.6908 +45.74375  +.0099861 +.0002287 -189.7494 +120.6171 +46.20996  +.0102464 +.0000225 -130.3988 +71.91006 +46.61915  +.0105180 +.0001199 -74.89651 +54.19774 +47.03038  +.0106960 +.0000454 -33.31260 +34.21394 +47.49233  +3718.000 20180718_123543 CH 07  GN 3   131
000048 001,07 001,06 001,15 001,16 +.1845173 +.0006950 +955.7146 +30.95677 +37.04617  +.0659447 +.0024896 +978.8314 +58.42286 +44.45995  +.0416973 +.0019229 +522.8103 +53.68477 +44.81100  +.0224252 +.0017421 +508.8517 +108.9022 +49.16950  +.0155724 +.0013508 +511.6596 +133.4261 +50.74661  +.0106018 +.0007238 +556.2453 +128.1560 +52.19013  +.0091416 +.0003249 +196.5683 +67.43620 +54.01636  +.0090777 +.0002133 +349.6504 +124.5033 +45.74375  +.0079502 +.0000547 +168.3132 +73.68392 +46.20996  +.0077721 +.0001922 +108.4696 +81.27949 +46.61915  +.0076006 +.0000474 +46.87004 +50.88681 +47.03038  +.0074515 +.0000751 -4.372316 +26.30760 +47.49233  +3718.000 20180718_123543 CH 08  GN 3   131
000049 001,08 001,07 001,09 001,10 +7.981627 +.0158825 -189.4190 +.3227869 +41.03067  +8.224684 +.0136374 -65.18331 +2.820333 +49.83714  +8.182277 +.0065479 -37.47308 +.0925993 +49.32204  +8.267258 +.0031822 -22.07727 +.1832178 +54.24803  +8.319815 +.0030815 -19.74112 +.2165261 +56.02131  +8.390478 +.0000000 -19.63210 +.3529126 +57.58321  +8.450485 +.0050284 -16.31103 +.3148283 +59.46357  +8.523073 +.0218069 -22.40001 +1.217570 +50.68973  +8.589689 +.0237299 -18.83202 +1.473537 +51.18339  +8.632333 +.0293358 -18.57483 +1.857893 +51.63813  +8.684974 +.0328840 -18.25267 +1.943117 +51.96988  +8.754977 +.0333852 -17.89494 +1.755478 +52.22403  +3108.000 20180718_123624 CH 01  GN 2   131
000050 001,08 001,07 001,10 001,11 +.8798301 +.0012332 -585.4585 +2.273128 +41.03067  +.9197740 +.0030154 -197.7560 +1.062634 +49.83714  +.9158252 +.0009782 -118.4592 +1.291997 +49.32204  +.9596088 +.0012888 -71.13404 +.7833737 +54.24803  +.9812480 +.0008170 -60.54278 +1.130600 +56.02131  +1.007355 +.0009178 -55.59144 +.5844143 +57.58321  +1.020970 +.0005130 -36.13418 +.2518507 +59.46357  +1.041851 +.0032837 -45.72346 +.1842414 +50.68973  +1.056087 +.0034120 -34.15711 +.6029142 +51.18339  +1.065503 +.0039422 -32.47601 +1.105767 +51.63813  +1.076455 +.0043350 -31.31194 +1.306324 +51.96988  +1.091309 +.0043922 -30.83614 +1.264374 +52.22403  +3108.000 20180718_123624 CH 02  GN 3   131
000051 001,08 001,07 001,11 001,12 +.3282712 +.0007170 -1461.593 +5.198530 +41.03067  +.1655719 +.0049475 -705.1797 +18.17822 +49.83714  +.1408721 +.0004981 -449.0794 +7.681236 +49.32204  +.1572591 +.0007522 -236.4954 +5.376860 +54.24803  +.1689760 +.0005896 -188.4755 +6.039343 +56.02131  +.1847298 +.0006786 -164.9321 +4.117570 +57.58321  +.1881523 +.0001923 -85.89048 +2.268459 +59.46357  +.1981519 +.0010426 -98.74132 +2.381457 +50.68973  +.2024354 +.0009485 -59.03613 +2.074058 +51.18339  +.2055120 +.0009545 -50.95927 +1.024287 +51.63813  +.2085284 +.0009709 -44.83779 +.4475325 +51.96988  +.2124271 +.0009181 -40.68552 +.2064216 +52.22403  +3108.000 20180718_123624 CH 03  GN 3   131
000052 001,08 001,07 001,12 001,13 +.0699342 +.0007440 -699.1061 +8.702016 +41.03067  +.0633684 +.0000955 -205.1424 +4.426712 +49.83714  +.0615680 +.0003631 -97.59086 +4.379812 +49.32204  +.0627794 +.0000656 -38.93222 +1.494570 +54.24803  +.0634540 +.0003570 -34.83283 +6.616443 +56.02131  +.0647938 +.0003596 -48.72195 +2.452399 +57.58321  +.0649572 +.0000319 -29.57103 +.8155149 +59.46357  +.0661001 +.0002592 -44.27224 +1.080403 +50.68973  +.0670238 +.0003358 -36.34887 +.5742586 +51.18339  +.0677971 +.0002800 -35.98242 +1.133987 +51.63813  +.0685360 +.0003036 -35.52616 +.6597769 +51.96988  +.0696572 +.0002768 -35.37005 +.7834448 +52.22403  +3108.000 20180718_123624 CH 04  GN 3   131
000053 001,08 001,07 001,13 001,14 +.1822992 +.0011386 -1570.477 +5.990753 +41.03067  +.0585164 +.0022023 -1091.375 +34.46159 +49.83714  +.0305759 +.0005964 -915.2270 +10.45707 +49.32204  +.0255909 +.0001115 -430.8210 +10.32947 +54.24803  +.0282762 +.0004175 -309.1538 +18.45246 +56.02131  +.0328722 +.0003860 -256.0657 +13.00656 +57.58321  +.0337536 +.0000955 -122.7077 +2.321746 +59.46357  +.0363858 +.0001394 -175.3960 +7.303227 +50.68973  +.0359886 +.0002580 -61.99656 +2.290963 +51.18339  +.0365938 +.0001609 -50.59509 +1.058402 +51.63813  +.0369768 +.0001593 -42.45153 +.6608800 +51.96988  +.0376047 +.0001441 -37.23577 +.5804864 +52.22403  +3108.000 20180718_123624 CH 05  GN 3   131
000054 001,08 001,07 001,14 001,15 -.7578087 +.0004050 -1938.682 -2.732091 +41.03067  +.2258454 +.0121267 +1123.552 +40.56687 +49.83714  +.1490623 +.0016106 +705.0098 +13.46425 +49.32204  +.0869815 +.0010470 +600.0416 +17.38658 +54.24803  +.0651428 +.0008077 +658.2860 +24.51368 +56.02131  +.0471696 +.0008877 +980.8082 +18.08053 +57.58321  +.0324097 +.0001676 +421.3347 +14.72083 +59.46357  +.0278287 +.0002243 +708.8761 +65.45302 +50.68973  +.0216189 +.0000621 +232.9272 +30.64535 +51.18339  +.0204130 +.0001260 +158.6918 +26.19320 +51.63813  +.0194487 +.0000496 +98.77865 +18.96611 +51.96988  +.0188943 +.0000193 +48.00926 +13.50913 +52.22403  +3108.000 20180718_123624 CH 06  GN 3   131
000055 001,08 001,07 001,15 001,16 +.3671582 +.0013117 -2040.926 +6.108299 +41.03067  -.1190184 +.0047105 +1089.756 -27.31836 +49.83714  -.0766434 +.0004221 +820.7687 -6.936122 +49.32204  -.0389260 +.0005071 +915.0618 -18.60147 +54.24803  -.0275743 +.0006081 +1139.148 -34.98948 +56.02131  +.0228848 +.0003983 -1492.038 +29.41310 +57.58321  +.0091952 +.0000741 -1282.321 +40.85738 +59.46357  +.0153806 +.0001842 -996.2887 +45.17469 +50.68973  +.0090982 +.0002366 -419.7891 +41.07971 +51.18339  +.0095321 +.0001253 -272.0416 +29.41774 +51.63813  +.0097716 +.0000902 -170.0766 +22.11369 +51.96988  +.0101750 +.0000323 -98.06727 +10.99025 +52.22403  +3108.000 20180718_123624 CH 07  GN 3   131
000056 001,08 001,07 001,16 001,17 +.3146056 +.0016324 -1819.013 +6.070428 +41.03067  -.0870559 +.0047502 +1297.605 -45.36465 +49.83714  -.0520083 +.0002658 +893.5007 -8.903928 +49.32204  -.0280843 +.0002728 +808.6970 -21.05650 +54.24803  -.0202214 +.0004735 +974.9546 -37.75500 +56.02131  +.0170864 +.0007547 -1592.677 +49.67018 +57.58321  -.0061449 +.0000805 +1510.676 -45.81280 +59.46357  +.0097921 +.0002519 -1152.684 +41.28052 +50.68973  +.0049686 +.0002293 -598.4898 +51.27600 +51.18339  +.0052205 +.0001301 -389.4562 +40.50745 +51.63813  +.0053581 +.0000939 -254.9524 +32.64382 +51.96988  +.0056981 +.0000423 -149.9904 +18.58323 +52.22403  +3108.000 20180718_123624 CH 08  GN 3   131
000057 001,09 001,08 001,10 001,11 +7.995099 +.0793829 -40.26928 +4.221791 +36.96964  +7.866981 +.1631491 -22.33512 +15.02517 +46.48562  +7.793156 +.1149767 -15.54798 +3.090945 +47.68181  +7.775261 +.1681460 -12.02161 +2.269831 +53.82034  +7.797517 +.1443904 -12.41527 +1.130208 +56.91368  +7.839786 +.1469633 -13.05519 +.3649824 +59.67740  +7.902281 +.1580853 -13.43230 +.3987487 +62.81765  +7.961240 +.1291671 -18.49203 +3.583729 +52.78797  +8.019437 +.1739134 -16.93036 +6.185805 +53.15030  +8.059294 +.1853104 -17.18240 +7.306306 +53.77059  +8.110764 +.1843459 -17.42131 +8.389329 +54.64092  +8.181077 +.1722068 -17.71067 +9.137233 +55.49961  +5904.000 20180718_123705 CH 01  GN 2   194
000058 001,09 001,08 001,11 001,12 +1.967020 +.0077325 +635.6687 +5.258247 +36.96964  +1.187767 +.0696581 +352.5448 +57.54054 +46.48562  +1.125434 +.0079938 +157.7825 +4.757861 +47.68181  +1.006896 +.0137728 +87.21365 +4.232212 +53.82034  +.9620739 +.0130242 +62.36853 +3.244990 +56.91368  +.9232171 +.0156762 +50.11731 +4.478067 +59.67740  +.9210841 +.0162654 +8.680146 +2.147757 +62.81765  +.9150043 +.0144527 +12.55673 +.6227586 +52.78797  +.9205462 +.0193095 -9.945128 +4.639944 +53.15030  +.9242837 +.0206239 -15.59943 +5.812357 +53.77059  +.9306949 +.0207383 -20.93382 +7.072595 +54.64092  +.9416830 +.0194446 -25.90419 +8.042586 +55.49961  +5904.000 20180718_123705 CH 02  GN 2   194
000059 001,09 001,08 001,12 001,13 +.3289531 +.0009721 +696.6333 +2.804803 +36.96964  +.2023103 +.0135026 +303.9070 +64.12873 +46.48562  +.2045591 +.0026718 +74.98893 +1.644495 +47.68181  +.1970171 +.0034643 +8.706236 +.9647730 +53.82034  +.1950768 +.0032635 -1.632270 +2.772338 +56.91368  +.1932567 +.0032804 +1.906920 +2.241382 +59.67740  +.1966312 +.0036109 -14.97865 +1.246770 +62.81765  +.1981385 +.0030853 -14.74780 +1.514437 +52.78797  +.2002218 +.0041290 -22.35556 +5.191766 +53.15030  +.2014355 +.0043990 -24.38894 +6.061132 +53.77059  +.2030979 +.0044717 -26.75997 +7.085405 +54.64092  +.2057663 +.0042268 -30.10173 +7.862556 +55.49961  +5904.000 20180718_123705 CH 03  GN 3   194
000060 001,09 001,08 001,13 001,14 -.8615553 +.0015680 -1924.735 -7.249291 +36.96964  +.2717786 +.0405630 +1167.430 +149.0921 +46.48562  +.1744147 +.0003707 +517.5815 +15.87584 +47.68181  +.1242379 +.0001939 +283.0065 +15.91408 +53.82034  +.1060430 +.0008444 +225.7452 +13.34150 +56.91368  +.0890367 +.0017983 +246.7654 +20.88650 +59.67740  +.0880407 +.0013645 +62.96099 +5.771619 +62.81765  +.0843999 +.0015122 +120.8590 +12.71519 +52.78797  +.0849193 +.0017892 +12.29794 +3.877265 +53.15030  +.0850842 +.0018430 -3.382387 +4.526746 +53.77059  +.0855485 +.0019212 -15.55918 +5.656280 +54.64092  +.0865717 +.0017663 -26.04160 +7.095136 +55.49961  +5904.000 20180718_123705 CH 04  GN 3   194
000061 001,09 001,08 001,14 001,15 +3.678828 +.0155311 -1966.811 +6.448882 +36.96964  -1.155414 +.1557070 +1336.163 -136.9549 +46.48562  -.5693229 +.0084115 +843.9297 -31.49226 +47.68181  -.2468685 +.0083167 +843.5906 -44.87395 +53.82034  -.1514822 +.0060164 +1006.838 -38.58417 +56.91368  +.1114862 +.0010139 -1565.487 +57.88784 +59.67740  +.0380991 +.0018432 -1553.755 +60.58998 +62.81765  +.0719753 +.0005766 -1232.503 +71.01854 +52.78797  +.0273797 +.0007678 -696.9755 +61.69429 +53.15030  +.0272851 +.0007500 -473.4975 +51.09260 +53.77059  +.0281611 +.0007368 -286.4202 +34.44354 +54.64092  +.0295499 +.0007090 -159.5232 +23.26815 +55.49961  +5904.000 20180718_123705 CH 05  GN 2   194
